110	484	0.0518	0.00474
115	484	0.0518	0.00474
120	484	0.0875	0.008
130	484	0.0743	0.0068
140	484	0.0865	0.00791
150	484	0.0753	0.00688
160	484	0.0397	0.00363
170	484	0.0343	0.00313
180	484	0.0367	0.00335
190	484	0.0495	0.00453
200	484	0.0508	0.00465
250	484	0.0478	0.00437
300	484	0.0442	0.00404
350	484	0.0348	0.00318
400	484	0.026	0.00237
450	484	0.0142	0.0013
500	484	0.00951	0.000869
550	484	0.0071	0.000649
600	484	0.0053	0.000485
